Time,data
1686748098.0185661,0.003190018871143678
1686748098.0189128,0.0031917847272828707
1686748098.0732272,0.0031909019213671374
1686748098.0732455,0.0031948726269879907
1686748098.125915,0.0032054371285454284
1686748098.126537,0.0032001592372673197
1686748098.1798108,0.0032120222970187058
1686748098.1807096,0.003200599393962513
1686748098.2338417,0.0032199067219922124
1686748098.2343352,0.0032277718878687737
1686748098.288129,0.00323779401842219
1686748098.2885876,0.0032451817870113187
1686748098.3423214,0.0032299532572384387
1686748098.3427258,0.0032295171012365533
1686748098.397438,0.0032054371285454284
1686748098.4537663,0.003210267572879544
1686748098.5049376,0.0031931084785227293
1686748098.5054586,0.0031842730756479927
1686748098.557918,0.0031767436621920357
1686748098.5586643,0.0031660834184994
1686748098.6121469,0.00316919636031878
1686748098.6133497,0.003167417911042747
1686748098.6673841,0.003181617670258578
1686748098.7219014,0.0032019195010072874
1686748098.7221668,0.0032451817870113187
1686748098.7750785,0.0032857319560091846
1686748098.8292477,0.003293867618058004
1686748098.8836563,0.003308376238478633
1686748098.884085,0.003319003879852553
1686748098.9370816,0.0033232454200878407
1686748098.937345,0.0033321350804278137
1686748098.991712,0.003346898710899756
1686748098.992012,0.0033666223145784307
1686748099.0443692,0.0033687137742537117
1686748099.0449326,0.0033464777967673115
1686748099.0981004,0.0033219735266611103
1686748099.0988295,0.0033134817604025288
1686748099.1516912,0.003315606740907235
1686748099.1523836,0.0033105044961696225
1686748099.207426,0.0033168810757467694
1686748099.2080941,0.003310504496169622
1686748099.2601805,0.0033058205206476237
1686748099.260778,0.0033075245519569962
1686748099.3139164,0.0035344124292139524
1686748099.3146462,0.0036493219770494813
1686748099.3718653,0.003851033722968181
1686748099.4218574,0.003840411171896637
1686748099.4225905,0.003930683760355865
1686748099.4758296,0.003926380875912972
1686748099.4767115,0.0039245866150342335
1686748099.5302205,0.003927457038979888
1686748099.5307324,0.003920277038388442
1686748099.5839999,0.0039015471989829135
1686748099.584538,0.003676243254435958
1686748099.6390562,0.003560620092951258
1686748099.6396072,0.0033325578060978208
1686748099.6918542,0.0033447936105525542
1686748099.692668,0.0032251522971048735
1686748099.747194,0.0032212189165948014
1686748099.8000793,0.003211145054807338
1686748099.8006155,0.003201479525807545
1686748099.854382,0.003207633686830031
1686748099.8548658,0.00319795754506499
1686748099.9079235,0.00319531351191757
1686748099.9087572,0.0032001592372673192
1686748099.9618979,0.0031851577188309575
1686748099.9626017,0.0031833881866283643
1686748100.016442,0.0031900188711436782
1686748100.016994,0.003196195099328997
1686748100.0699525,0.003196635801861161
1686748100.070518,0.0031948726269879907
1686748100.1241958,0.0031886938372874926
1686748100.1247582,0.0031873682525961266
1686748100.1782973,0.0031992787422066953
1686748100.178863,0.0031935496070015245
1686748100.2332697,0.0032098287419605534
1686748100.2860148,0.003218593992418597
1686748100.2867196,0.003222967678350435
1686748100.3414834,0.003225152297104874
1686748100.3942165,0.0032194692049412094
1686748100.395399,0.0032264623583451884
1686748100.449323,0.0032199067219922124
1686748100.5021527,0.0032373589187738613
1686748100.5025578,0.0032177185418400694
1686748100.556102,0.0032242786272264285
1686748100.5568366,0.0032325689574300358
1686748100.6099524,0.004033972875411253
1686748100.610629,0.004276698526188495
1686748100.6639893,0.006284155428291814
1686748100.664982,0.007518259607998577
1686748100.7196605,0.008913411064064654
1686748100.7721665,0.009469732269553785
1686748100.7726464,0.010091774212136216
1686748100.827029,0.010463216015365113
1686748100.8801107,0.010689506281834224
1686748100.8807538,0.010952982888850651
1686748100.9346254,0.011107891953941221
1686748100.9353526,0.011350382179857272
1686748100.987825,0.010955940530555546
1686748100.988981,0.010717538769722252
1686748101.0421739,0.01018984526405716
1686748101.0428276,0.010334389295931761
1686748101.097185,0.01052683746484224
1686748101.0978167,0.010816708304702239
1686748101.1499162,0.011464729803793863
1686748101.1505437,0.011982366888944945
1686748101.2038102,0.0120344511210658
1686748101.204663,0.012288811387727052
1686748101.2594857,0.012128545030438047
1686748101.259922,0.011759393712188171
1686748101.3117864,0.011763944885766552
1686748101.3126733,0.011730368492972197
1686748101.3672833,0.011507776269932124
1686748101.4209285,0.0112019721277546
1686748101.4739213,0.011122213031360855
1686748101.4747388,0.01065069235027532
1686748101.5281231,0.010883441075627767
1686748101.5283253,0.010993804948924449
1686748101.5823445,0.010740646561138174
1686748101.58342,0.011075252056346548
1686748101.6371691,0.010686079439788065
1686748101.6375513,0.010242930301446
1686748101.689861,0.009999927558092874
1686748101.6903937,0.009852049850517854
1686748101.7439365,0.009300120360060777
1686748101.7443962,0.009200067850643987
1686748101.7982295,0.008546312400952811
1686748101.7987568,0.007863517491357892
1686748101.8528197,0.007871037763920159
1686748101.8532548,0.007499123894372338
1686748101.9059649,0.007410881385739071
1686748101.9067907,0.007479374226680452
1686748101.9604368,0.007192491758392974
1686748101.961107,0.007126183775658551
1686748102.0138962,0.006801933869775599
1686748102.014589,0.006543968126521621
1686748102.067894,0.006634186834580399
1686748102.0684943,0.006446372413714404
1686748102.1226163,0.006688744862955185
1686748102.1233628,0.006700948692097912
1686748102.1772716,0.006954105663982072
1686748102.2301607,0.006839315925106796
1686748102.2307427,0.006848989498562136
1686748102.2842534,0.006833340292800423
1686748102.2847693,0.006846109437972235
1686748102.3379338,0.006800069730370991
1686748102.3384542,0.006555796851874887
1686748102.3921914,0.006521974431935019
1686748102.3927681,0.006181776111442335
1686748102.4467468,0.0059689229129674766
1686748102.4473,0.00566500512795933
1686748102.500314,0.005563892197299267
1686748102.5006492,0.005519918217027811
1686748102.5541956,0.0054373828282398345
1686748102.554658,0.0053451484677688905
1686748102.6076286,0.005390809655306902
1686748102.6085443,0.005358572227520172
1686748102.662214,0.0054166174943011585
1686748102.662659,0.005465548620981716
1686748102.715944,0.005651312199629722
1686748102.716434,0.005749663434540521
1686748102.7700696,0.005847083174848672
1686748102.77055,0.006051657675322808
1686748102.825536,0.006094799853788612
1686748102.8780107,0.006103807122739862
1686748102.8798633,0.006050493693531479
1686748102.932093,0.006017576709230989
1686748102.9328194,0.005950249670093345
1686748102.9866064,0.005962783744614259
1686748102.9869504,0.005761411439504484
1686748103.0408475,0.005749663434540521
1686748103.0412672,0.0057872704682288105
1686748103.0952573,0.005679161143642519
1686748103.1517022,0.005799428102039532
1686748103.2019267,0.005852862354094691
1686748103.2023194,0.005950249670093345
1686748103.2562356,0.005919393326759538
1686748103.2568305,0.00587903796921372
1686748103.31245,0.0058583953845394755
1686748103.3129315,0.005698228341022279
1686748103.3641906,0.00561731001258859
1686748103.3651445,0.005527059123269744
1686748103.4180923,0.005430902190399966
1686748103.4183774,0.005474819252896461
1686748103.472314,0.005601237561870909
1686748103.4727845,0.005789217405363191
1686748103.5262477,0.0059616024105274565
1686748103.527018,0.006074194784955532
1686748103.5806625,0.006119940764845638
1686748103.581264,0.006099651574461
1686748103.6349342,0.006093181755075154
1686748103.6354942,0.006136261555344167
1686748103.688049,0.006080221463194667
1686748103.6885586,0.005986596779338572
1686748103.7420971,0.0058371971738325375
1686748103.7428644,0.0055979672066347
1686748103.7961147,0.005448252946128983
1686748103.7966647,0.0052729779576801495
1686748103.8519244,0.005210360551414605
1686748103.8527966,0.005227095938972256
1686748103.9046242,0.005257192565713713
1686748103.9048018,0.0052953708869645936
1686748103.959417,0.005446701400334706
1686748104.0125318,0.00564333011626792
1686748104.0670917,0.0055580659979486665
1686748104.0682604,0.005549442151019703
1686748104.1200788,0.005475076546373724
1686748104.1205442,0.005394988983121629
1686748104.1739058,0.005465290878951394
1686748104.17464,0.005380347132770905
1686748104.228233,0.005463228504961374
1686748104.231483,0.005427788735802171
1686748104.2831755,0.005519663013799813
1686748104.2835386,0.005592428402555441
1686748104.3369036,0.00580404132560038
1686748104.3374124,0.005996236470135817
1686748104.3912504,0.006123852520288097
1686748104.4440901,0.006256297602253588
1686748104.4446719,0.006243675906793718
1686748104.4982889,0.006364563458667184
1686748104.498796,0.00629110061012148
1686748104.5528698,0.006273161877825472
1686748104.553187,0.006080453139220707
1686748104.6093037,0.006030204444032988
1686748104.6096575,0.006011252894264329
1686748104.6606567,0.005885982518634102
1686748104.6610413,0.006013361571508397
1686748104.713611,0.006174023521331951
1686748104.7145154,0.006411753121205904
1686748104.7688599,0.006443531013221089
1686748104.7694113,0.006565459048498891
1686748104.8220356,0.0065176532398937195
1686748104.8231535,0.006554937300690928
1686748104.8761344,0.006522622363828192
1686748104.877018,0.006436312593796928
1686748104.9298444,0.006448775697814464
1686748104.9304032,0.00634105908521766
1686748104.9845965,0.006163519201781645
1686748104.9851718,0.0059367400937545235
1686748105.0391169,0.006070483085993022
1686748105.0930486,0.0061065759172223575
1686748105.0931938,0.006306085033519835
1686748105.14605,0.006238710397207714
1686748105.146562,0.0061328171197343765
1686748105.1999772,0.006063517526514774
1686748105.200899,0.0059386380286155895
1686748105.254513,0.005899608326433182
1686748105.254922,0.00583599041828971
1686748105.3092628,0.005612543307536865
1686748105.3624794,0.00538924157179422
1686748105.3634768,0.0052273654255261415
1686748105.4158652,0.005333011780529176
1686748105.4165308,0.005405683762060414
1686748105.469982,0.005678665038715287
1686748105.4705439,0.005831885581640799
1686748105.5257907,0.005997410982216917
1686748105.526787,0.0062942346318986845
1686748105.5777674,0.0063254894473559805
1686748105.5783784,0.006499472860714601
1686748105.6321414,0.006496004162476501
1686748105.632676,0.006487107157393975
1686748105.6861055,0.006477110604295948
1686748105.6866424,0.006426017816429857
1686748105.7405365,0.00627203900351182
1686748105.741054,0.0062086070603936195
1686748105.793929,0.006023192304240308
1686748105.7943075,0.005782643865385638
1686748105.8489294,0.005656793348402647
1686748105.849439,0.0054241541133875455
1686748105.9020576,0.005337500292860174
1686748105.9025512,0.005250489525163274
1686748105.9567072,0.005229520818020797
1686748105.9570444,0.005260674771448201
1686748106.0099995,0.005329841143042893
1686748106.010469,0.0053340682408764125
1686748106.064253,0.005470443412271651
1686748106.0649495,0.005494851965214543
1686748106.1178415,0.005711562169125487
1686748106.1188173,0.005908197908744288
1686748106.171987,0.006053984967519491
1686748106.17257,0.006212689730877827
1686748106.2257667,0.006333056623673184
1686748106.2265637,0.006485586936750689
1686748106.2808752,0.00650055644933531
1686748106.3338642,0.006581103106730896
1686748106.3349125,0.006543322308325743
1686748106.388336,0.006623136224198899
1686748106.3886802,0.006560522370352942
1686748106.442442,0.006514194222407211
1686748106.4429302,0.006496221010378101
1686748106.4968958,0.006658137428039544
1686748106.4973161,0.006757469519051374
1686748106.5503361,0.00694863421782652
1686748106.55087,0.007097661495885575
1686748106.6048496,0.007483516568537851
1686748106.6053233,0.007669443069573648
1686748106.6584334,0.007966917848067143
1686748106.658993,0.008411072673998087
1686748106.7125895,0.00861591587954528
1686748106.7130935,0.009008204641702927
1686748106.766849,0.009536141574459213
1686748106.8208575,0.009802453148885972
1686748106.8743126,0.010536735259646565
1686748106.8747675,0.010806415175464627
1686748106.928065,0.011451206156111055
1686748106.9285674,0.011921786995397836
1686748106.9826899,0.012145142391626378
1686748106.983196,0.012641845014856327
1686748107.0365953,0.012890450151686302
1686748107.0370955,0.01322807503721619
1686748107.0907264,0.01360562796052506
1686748107.144316,0.013802576913156154
1686748107.1447082,0.013633760589086663
1686748107.2004619,0.013769061078533724
1686748107.200931,0.013661319728233244
1686748107.2529,0.013661422841482536
1686748107.3063865,0.013568926817737288
1686748107.3607597,0.013792673699370393
1686748107.4144614,0.013471195681851785
1686748107.415055,0.013291815950039806
1686748107.4684868,0.013454454251890192
1686748107.468935,0.013359049271292237
1686748107.521967,0.013543780103345383
1686748107.5224454,0.013619184385143913
1686748107.5766842,0.013610493269099997
1686748107.6306386,0.013509517966671105
1686748107.6844037,0.01308944300107707
1686748107.684825,0.013213157913345432
1686748107.738605,0.013054635893163611
1686748107.7391477,0.012726470681034312
1686748107.791756,0.012624896442792648
1686748107.7924397,0.012203113104145652
1686748107.8464303,0.012547334211397412
1686748107.8467522,0.012743063074084801
1686748107.9001298,0.013150428333763455
1686748107.9006839,0.01352702436859165
1686748107.953892,0.013840388772853237
1686748107.9545934,0.01412778196238511
1686748108.0086179,0.014463696768512503
1686748108.0624018,0.01450901110153154
1686748108.0629537,0.014641803982455319
1686748108.1164415,0.014855274199163097
1686748108.1169417,0.014402892883249327
1686748108.1705008,0.014437571747292932
1686748108.1708224,0.014265013141384255
1686748108.223875,0.013728487812760563
1686748108.2243392,0.01378664661576986
1686748108.2784176,0.013637789554557618
1686748108.2788363,0.013589363131802121
1686748108.3323393,0.01357754079119911
1686748108.3336484,0.013734232722799007
1686748108.3861501,0.013649250100844747
1686748108.3867154,0.013668638835940843
1686748108.4403975,0.014979357531037457
1686748108.4408216,0.015768183289772395
1686748108.4941902,0.017064581099995688
1686748108.4946086,0.018083681808728994
1686748108.5486422,0.01818040516690539
1686748108.5489564,0.018204873261048787
1686748108.602321,0.01873065169122148
1686748108.6028264,0.01880091327544208
1686748108.6564977,0.019589379934112115
1686748108.6567461,0.02055258951999795
1686748108.710645,0.020454962733607113
1686748108.7111988,0.020612884554769235
1686748108.7646027,0.020909057478786134
1686748108.7650464,0.020737636154743305
1686748108.8183827,0.023358319133623063
1686748108.8720884,0.023735093420913875
1686748108.8726194,0.02460483237610651
1686748108.9263065,0.02451104711439586
1686748108.926711,0.02445995984453078
1686748108.9802337,0.024268121315976755
1686748108.9807026,0.02461822562776425
1686748109.0344574,0.024064922111679685
1686748109.0883257,0.02369285827541686
1686748109.088865,0.022664185208389913
1686748109.1428277,0.021342280141046655
1686748109.1961467,0.020348700674750992
1686748109.1967883,0.019128333969652564
1686748109.2502642,0.018184433825243623
1686748109.250724,0.016964983701407192
1686748109.3045452,0.015790858361671906
1686748109.3585157,0.014689829551208882
1686748109.4125047,0.014132467512953602
1686748109.412975,0.014348901381233698
1686748109.4663947,0.014237237382746046
1686748109.4667418,0.01398306078392015
1686748109.5205584,0.014156170532844023
1686748109.521023,0.014149501849593484
1686748109.5744624,0.014199391030889548
1686748109.5750008,0.014242183650373072
1686748109.6286693,0.014546439259694585
1686748109.62874,0.013784091971870046
1686748109.6818695,0.014092240818551574
1686748109.682345,0.013680073538121045
1686748109.7356727,0.013907502327375294
1686748109.7364264,0.01417228184559668
1686748109.7904305,0.013906084217752577
1686748109.7906313,0.01379726885770394
1686748109.8444726,0.01377325501803376
1686748109.844968,0.013699007335326025
1686748109.8977966,0.013441046094340171
1686748109.8986008,0.013232972707651568
1686748109.9544857,0.012141546288390896
1686748109.9549868,0.011300754765025525
1686748110.0064008,0.010437874787149588
1686748110.0069926,0.009430827342346019
1686748110.0602162,0.009507144582997708
1686748110.0607371,0.009384709086447977
1686748110.114228,0.009599010309774007
1686748110.1153378,0.00983602280087402
1686748110.1682618,0.009940728698753117
1686748110.1687336,0.010022300519984201
1686748110.2251298,0.010474787842531998
1686748110.2761695,0.011005074869822131
1686748110.2766166,0.011583300312815624
1686748110.331151,0.011701271276386125
1686748110.3843954,0.011911857490555596
1686748110.384912,0.012175377144415984
1686748110.4378355,0.011880003589447758
1686748110.4383519,0.01186018507635503
1686748110.4920394,0.011807093539386615
1686748110.4927838,0.01159496918781573
1686748110.545947,0.011333988140797098
1686748110.54649,0.010893790735457043
1686748110.600064,0.010224760765278978
1686748110.6006255,0.010153977362741795
1686748110.6543596,0.009807337925560811
1686748110.654926,0.009382307138918744
1686748110.7080476,0.009841463475338205
1686748110.7086132,0.009686951825016462
1686748110.7618153,0.009929811283767851
1686748110.7622242,0.010285748890150201
1686748110.816271,0.010243205349587226
1686748110.8167477,0.010298340896167903
1686748110.870144,0.010549294743624765
1686748110.8710108,0.010549428274775603
1686748110.9240196,0.010718590204622357
1686748110.9245465,0.010857264278811665
1686748110.978117,0.010594332419493296
1686748110.9786253,0.010600181235829136
1686748111.0321088,0.0104238297687829
1686748111.0326142,0.01039771518424867
1686748111.086292,0.010557170191725352
1686748111.0868325,0.010739990775948553
1686748111.1404977,0.010705176674138058
1686748111.1408443,0.010790891801393246
1686748111.1947696,0.011042005398283476
1686748111.1952248,0.010992010941600896
1686748111.248325,0.011478114792137123
1686748111.2487931,0.011928402073309087
1686748111.3022587,0.012230670992206831
1686748111.3026624,0.012686449362321746
1686748111.3560572,0.01272746683461083
1686748111.3566713,0.012767359578181809
1686748111.4105985,0.012652537678630695
1686748111.411142,0.01244373188897475
1686748111.4637792,0.012247590025151465
1686748111.465407,0.012265978774917466
1686748111.5179796,0.01198142635779052
