Time,data
1686747183.9082024,0.004688976020486668
1686747183.9612517,0.004735014887266987
1686747183.9615436,0.004827818043783649
1686747184.014616,0.005107142427840243
1686747184.0155241,0.005250221225537397
1686747184.0689228,0.005452129878908875
1686747184.0696251,0.005647821426263565
1686747184.1231992,0.005726341119575089
1686747184.1240802,0.005821973774412761
1686747184.1769931,0.0067359638222028615
1686747184.1775508,0.007349037066266453
1686747184.2315805,0.008909301097228563
1686747184.28618,0.009533482263388552
1686747184.3390448,0.010080880640152485
1686747184.3395476,0.010623411700882537
1686747184.3953252,0.011003410721791429
1686747184.4474044,0.011094187274862465
1686747184.4477623,0.011348148023666077
1686747184.5011022,0.010973669640678871
1686747184.501804,0.010688451985916694
1686747184.554586,0.010333980361388898
1686747184.5552723,0.010032696079995074
1686747184.6102293,0.0096914587704809
1686747184.6635005,0.009697561613317902
1686747184.664017,0.009676912701029503
1686747184.7185004,0.009990061941424376
1686747184.7189317,0.01065743551307122
1686747184.7709055,0.011001746322038082
1686747184.7716718,0.01121253030494555
1686747184.8263483,0.011509489884157977
1686747184.8268888,0.011583421924182869
1686747184.8789308,0.011632448904983165
1686747184.87947,0.01174393051901517
1686747184.9327586,0.011438159149643598
1686747184.9336126,0.011156988407522083
1686747184.9870768,0.010711096478837862
1686747184.9875908,0.010153838631094496
1686747185.041186,0.009885736074457462
1686747185.0417407,0.009952766484114412
1686747185.0947237,0.009871904378970764
1686747185.0956278,0.009875756384207748
1686747185.148871,0.010045324830112518
1686747185.1496723,0.010155364574978652
1686747185.2028713,0.010206006805162962
1686747185.2035546,0.01041625922246931
1686747185.2568164,0.010333844046278497
1686747185.2573166,0.010318565358373723
1686747185.3110778,0.009936476586760437
1686747185.311562,0.009456036922229632
1686747185.3652146,0.009011644260380394
1686747185.3656707,0.00850351488693496
1686747185.4186864,0.008039085027031968
1686747185.4194205,0.007374295509026643
1686747185.4737997,0.0071921000424784946
1686747185.4743195,0.006618029719026293
1686747185.5266962,0.006481676160713823
1686747185.5278623,0.006410434779849066
1686747185.58175,0.006499689592890686
1686747185.5823162,0.006691271619273842
1686747185.6347497,0.006716486901260336
1686747185.6354475,0.006753507599933329
1686747185.6900482,0.006502289815528196
1686747185.6903205,0.0064211933134134215
1686747185.7449071,0.00614474957471265
1686747185.7453578,0.005852621668894463
1686747185.7969792,0.006722147304803699
1686747185.7976806,0.00709170491540653
1686747185.851011,0.008000442111743727
1686747185.851564,0.008784787344619266
1686747185.9050736,0.008953620366772433
1686747185.9056003,0.009165398537290717
1686747185.9589365,0.009347108132775428
1686747185.9593165,0.009495283628241688
1686747186.0143402,0.009826279338551073
1686747186.0146332,0.01011895683448044
1686747186.0670533,0.009621729892584521
1686747186.0675561,0.009345148745089106
1686747186.1209562,0.008383729339288312
1686747186.1214457,0.007421518292935853
1686747186.1750958,0.007110154071918923
1686747186.175626,0.00673219849322942
1686747186.2291334,0.006487541440718806
1686747186.2303088,0.0061183293150874505
1686747186.2831228,0.006028569007606551
1686747186.2837646,0.005778257350801955
1686747186.3371158,0.006007267817717287
1686747186.338079,0.0061870150022134
1686747186.3919246,0.006376724985564563
1686747186.3923426,0.0065530028982975904
1686747186.4448683,0.0070476696277527165
1686747186.4455888,0.007350570351713194
1686747186.4993255,0.007971690416124345
1686747186.4998276,0.008481786033377525
1686747186.554275,0.008406214413222379
1686747186.5546982,0.00869792757922192
1686747186.6069617,0.00858167717053827
1686747186.607696,0.008392126337987067
1686747186.6621158,0.009069452255554219
1686747186.7157583,0.00914832257664548
1686747186.7162871,0.00956932060809156
1686747186.769373,0.009723963005661926
1686747186.769732,0.009331723425802962
1686747186.822975,0.009280105077989403
1686747186.8234868,0.009403602983418453
1686747186.8767662,0.008942758044106887
1686747186.8783069,0.00874573472362849
1686747186.9318311,0.008499869647440235
1686747186.9321978,0.00761543677834942
1686747186.9848256,0.007289180616995209
1686747186.9861348,0.006204521703450169
1686747187.040872,0.005892918884209753
1686747187.0419035,0.005903666075443224
1686747187.0932431,0.00551353459257573
1686747187.0937676,0.005207926751102097
1686747187.1470952,0.005505864473500388
1686747187.1481905,0.005561613107028842
1686747187.200783,0.005768009177171194
1686747187.2013907,0.006030204444032988
1686747187.2558954,0.006128911085917922
1686747187.2563303,0.006200888015464445
1686747187.309039,0.006245706113800826
1686747187.3096662,0.006296248536413205
1686747187.3628354,0.0063756203508124705
1686747187.3634608,0.006402519031063315
1686747187.417085,0.00648341457462753
1686747187.4178333,0.006452924716690377
1686747187.4710898,0.006631213481814469
1686747187.4714625,0.006688744862955184
1686747187.5250244,0.0069216191532972555
1686747187.5257032,0.0072752529729238555
1686747187.5812657,0.00736875372693652
1686747187.5815394,0.007612106493162827
1686747187.6332839,0.008157714860557445
1686747187.6337233,0.00847447529339136
1686747187.6879835,0.008906612785793407
1686747187.6882503,0.009417374583832518
1686747187.7409735,0.009521654117067898
1686747187.7417495,0.009494838554207075
1686747187.7948928,0.010995214320758832
1686747187.7955725,0.01154553904066245
1686747187.8489277,0.012342113443653666
1686747187.849632,0.013458222889363094
1686747187.9034436,0.013165737522788662
1686747187.9035325,0.01337591011166529
1686747187.9572043,0.013368641482159138
1686747187.957784,0.013118038331174435
1686747188.0115201,0.01350190394381112
1686747188.012037,0.013937148225456435
1686747188.0656729,0.01299547748611629
1686747188.1199443,0.012761620942762973
1686747188.1202998,0.012086427455874854
1686747188.1761568,0.013188614581784448
1686747188.1765652,0.01332198604668238
1686747188.2272677,0.01397520077204865
1686747188.227911,0.014803218264439477
1686747188.2815397,0.01473310993856132
1686747188.2820365,0.015218845406948168
1686747188.334984,0.015197170747128503
1686747188.3354998,0.014975783560319847
1686747188.3888507,0.01480483588931853
1686747188.3896084,0.014620237358712538
1686747188.4442904,0.014231200608168819
1686747188.497951,0.014290566473944302
1686747188.4983294,0.013968546538295351
1686747188.551085,0.013930880294470293
1686747188.551606,0.014237435266444344
1686747188.6051166,0.014262840478495747
1686747188.6057584,0.014763483381413575
1686747188.660036,0.01521319815087776
1686747188.7128594,0.015229208687202454
1686747188.713613,0.015500947823031474
1686747188.767002,0.015243077043472565
1686747188.7678592,0.015089544064659111
1686747188.821042,0.014825088817298203
1686747188.8216052,0.014441083826423893
1686747188.8754985,0.013991419793515281
1686747188.9288323,0.013590503339921121
1686747188.929868,0.013461048675064459
1686747188.9834094,0.013375804797416261
1686747188.9840274,0.013008262021904606
1686747189.0399005,0.013256796374577148
1686747189.0405111,0.013200998661150452
1686747189.0908175,0.013228926936238969
1686747189.0917022,0.013121796235461307
1686747189.145317,0.012920685252619152
1686747189.1455457,0.012634377064831321
1686747189.1990404,0.01253891125876027
1686747189.1996996,0.012379379361601684
1686747189.2541764,0.012320980356868285
1686747189.2545211,0.012211190892217715
1686747189.3090615,0.011824380393021595
1686747189.3099387,0.011681149525782208
1686747189.3609953,0.0115251454003654
1686747189.3616133,0.011378891118424819
1686747189.4147656,0.01141782046479144
1686747189.4158564,0.011561876788224512
1686747189.4698148,0.011579529726941986
1686747189.4701383,0.011587191243497353
1686747189.523,0.011692479801123106
1686747189.5234957,0.011795276237036838
1686747189.5775983,0.011938435812434638
1686747189.5780356,0.012064379470050655
1686747189.6311884,0.011941267341869633
1686747189.63175,0.011950818800736467
1686747189.6853645,0.01163087452211088
1686747189.6853957,0.011180825862803157
1686747189.740543,0.010817489661174143
1686747189.7408724,0.010342836989885884
1686747189.7930357,0.010500844903084283
1686747189.79365,0.010415988744048508
1686747189.8469362,0.01070412392166602
1686747189.847499,0.011034858964066273
1686747189.9010751,0.01107957569411606
1686747189.9016547,0.011235497695583983
1686747189.9550703,0.011082753763428729
1686747189.9558454,0.010953883125212545
1686747190.0089014,0.011401770493508875
1686747190.009608,0.011628936527509055
1686747190.0641103,0.011960009292461798
1686747190.0646718,0.012154649535370399
1686747190.1174142,0.01218139196153672
1686747190.1179078,0.01215151995575047
1686747190.1710436,0.012355574045522406
1686747190.1716197,0.012589252549811369
1686747190.2252314,0.012801077128466223
1686747190.225975,0.013080830674585518
1686747190.278863,0.012820759686150752
1686747190.2796834,0.01283690100587398
1686747190.332906,0.012079898914611737
1686747190.3334985,0.011759992651446682
1686747190.3868325,0.011305988961758844
1686747190.387776,0.010772861894394104
1686747190.442338,0.010913298971418916
1686747190.4951236,0.011409551376057616
1686747190.4956276,0.011740811440421987
1686747190.55012,0.01181818387769666
1686747190.5506353,0.012087126733294418
1686747190.6042624,0.012359677751379989
1686747190.6580167,0.012773757322378176
1686747190.71105,0.012925699396492213
1686747190.7119308,0.013162420259178171
1686747190.7646961,0.012827570066443257
1686747190.7654316,0.012436937851365827
1686747190.8198302,0.01236332434640719
1686747190.8201764,0.012389161567285853
1686747190.873129,0.012874813627994494
1686747190.8736186,0.01298441630347851
1686747190.927555,0.01346042077395278
1686747190.928028,0.013647598723847236
1686747190.9808452,0.014248116904942387
1686747190.9822698,0.015056647619497163
1686747191.0351317,0.015875557073673774
1686747191.0366213,0.016666930964521175
1686747191.0888982,0.016761744886428048
1686747191.089306,0.01679029440296048
1686747191.1431715,0.01665906886524246
1686747191.1436436,0.016812596400253066
1686747191.1974764,0.016623346815298708
1686747191.1977625,0.016561115647574384
1686747191.2518268,0.0163118030530188
1686747191.252636,0.015866326272197508
1686747191.304941,0.015108110076898874
1686747191.3055794,0.014750214633788268
1686747191.360068,0.014378420956937218
1686747191.3605752,0.014026412978124066
1686747191.413071,0.013877387072734245
1686747191.4133537,0.013236485137479827
1686747191.466885,0.013181242670932573
1686747191.4675136,0.012884219686013425
1686747191.5212183,0.01262857800009611
1686747191.52164,0.012386887325111012
1686747191.5748956,0.01274427899939922
1686747191.5756392,0.013002088010580157
1686747191.6302423,0.01347265956719252
1686747191.682897,0.013529523433988824
1686747191.6836472,0.013531397430148818
1686747191.737591,0.013595374061069527
1686747191.737888,0.013478722541319836
1686747191.7909641,0.013624458429295683
1686747191.7915184,0.01342027896247089
1686747191.844814,0.013206866364653572
1686747191.8452735,0.012869341829219557
1686747191.8993874,0.012297978381197379
1686747191.8996973,0.011700910113033147
1686747191.952963,0.012145142391626377
1686747191.9532475,0.012116111155045477
1686747192.0069244,0.012469741407937565
1686747192.0075397,0.012909341748269026
1686747192.0607889,0.0127336633725337
1686747192.0619178,0.013016922361748716
1686747192.1149147,0.013089227761977166
1686747192.115446,0.013020493073807414
1686747192.1699877,0.012952589975354131
1686747192.1705675,0.013159851480804926
1686747192.2233777,0.012644853240442363
1686747192.2239525,0.01245719576790151
1686747192.2768216,0.01223976644075008
1686747192.277471,0.011632691098820418
1686747192.3311148,0.011457232298041374
1686747192.3316467,0.011077922737755999
1686747192.3856378,0.010741958011412435
1686747192.3863714,0.010430719592800055
1686747192.440195,0.010357263861490247
1686747192.4406805,0.010073751550735347
1686747192.4941065,0.010039573702855875
1686747192.5469105,0.010324843269815741
1686747192.5476074,0.01038375150732493
1686747192.6018157,0.010620626727946196
1686747192.6026635,0.011119933032765436
1686747192.6548908,0.01116733683294195
1686747192.6553993,0.011352119552909204
1686747192.7092001,0.011187249489905298
1686747192.709645,0.0110728351704998
1686747192.7629008,0.01081553616415394
1686747192.76344,0.010575035015718782
1686747192.816812,0.00999710980392775
1686747192.817574,0.009394760571753345
1686747192.8714898,0.008842166736107344
1686747192.8721313,0.007925968408020515
1686747192.9251242,0.0075779796316917565
1686747192.9255283,0.007145135375483156
1686747192.9791427,0.0075699821543649334
1686747192.979681,0.007800205432891627
1686747193.0335884,0.008145964206039817
1686747193.0869255,0.008199396760951114
1686747193.087682,0.008248897960868863
1686747193.1408415,0.008510966195843322
1686747193.1413512,0.00868350166702515
1686747193.1947691,0.008898384673873926
1686747193.1952295,0.009107735525197393
1686747193.249137,0.009273271812260299
1686747193.2496626,0.009069452255554219
1686747193.3029008,0.009065257642400439
1686747193.3036065,0.00903209850433294
1686747193.3567028,0.009164630034188045
1686747193.3576045,0.009518250804610136
1686747193.4108298,0.009304814675820167
1686747193.4117734,0.009182596150607196
1686747193.4653313,0.00882542306230749
1686747193.4664721,0.00837801457294058
1686747193.5189135,0.008159614111622198
1686747193.5194151,0.00798175646622861
1686747193.5728319,0.007941238327037064
1686747193.5735385,0.00769218478433772
1686747193.6280565,0.007873185093864329
1686747193.6812708,0.007642395468231881
1686747193.6817865,0.008126053108244437
1686747193.7349186,0.008142677903953389
1686747193.7354174,0.008430811898367066
1686747193.788585,0.008850606275149364
1686747193.7892199,0.008975148623237594
1686747193.8441176,0.009372693193313818
1686747193.8446698,0.00953584613207437
1686747193.8970926,0.009904812005305987
1686747193.8976684,0.010117425399460778
1686747193.951003,0.010272318688016487
1686747193.9514322,0.01020366013653989
1686747194.0057943,0.010067037207698299
1686747194.0062826,0.00995036009209173
1686747194.0589087,0.009787064560028124
1686747194.0594378,0.009709320548943206
1686747194.112744,0.00949587702783782
1686747194.1134605,0.009152171293496842
1686747194.1682034,0.008875876744495925
1686747194.220786,0.008565246603732589
1686747194.2214265,0.008507158564478107
1686747194.274825,0.008269705717512581
1686747194.275542,0.008520891138416146
1686747194.3290784,0.008537242068288682
1686747194.3295457,0.008475472583808864
1686747194.3831353,0.008485439041372387
1686747194.383777,0.008472979137670996
1686747194.4368372,0.008493901335658728
1686747194.4375312,0.008462165714379959
1686747194.491051,0.008266298199251178
1686747194.4915538,0.007966387386234317
1686747194.546044,0.007901047276008428
1686747194.5991316,0.007875152965287202
1686747194.599788,0.008105571749089555
1686747194.652786,0.008075624524203212
1686747194.653701,0.008074054460122233
1686747194.7067149,0.008042939107111175
1686747194.7074628,0.007925257463191709
1686747194.7608216,0.007853120513813103
1686747194.7615383,0.007876047289757793
1686747194.8151317,0.007895696799823602
1686747194.8156943,0.00797981488392794
1686747194.8695474,0.0075839257693388834
1686747194.9242194,0.007633358303612147
1686747194.9770176,0.007777779569796678
1686747194.977553,0.007818063771492996
1686747195.031,0.008178926834760134
1686747195.031545,0.008494398855139938
1686747195.0850194,0.008744929340609438
1686747195.085596,0.00910293957780679
1686747195.1389644,0.00920129268910515
1686747195.1394167,0.00936201617097598
1686747195.1931105,0.00938891101601794
1686747195.1936,0.009441575748162088
1686747195.2472367,0.009301483469990667
1686747195.2477212,0.009195473253371875
1686747195.3012729,0.009010237302355261
1686747195.3017957,0.008727514927030488
1686747195.3546636,0.008562779299460244
1686747195.355667,0.008280260112686257
1686747195.4089856,0.008027862637018345
1686747195.409784,0.00789069974877392
1686747195.4637618,0.007922768653895806
1686747195.4646783,0.007808327922787013
1686747195.5183673,0.007888200036166611
1686747195.5719926,0.007935382413817834
1686747195.5724654,0.008064452982248576
1686747195.6257777,0.007836061179681815
1686747195.6799004,0.007849532156068614
1686747195.6803823,0.007713763834521195
1686747195.7329335,0.0077665423553125515
1686747195.73353,0.00785885847823839
1686747195.7882974,0.007767449184944379
1686747195.8410103,0.007570540392052679
1686747195.8415897,0.0072976788696732945
1686747195.8961105,0.006976352387177065
1686747195.8963099,0.006962405934246252
1686747195.9488215,0.006790948793814483
1686747195.9494178,0.006733035414974726
1686747196.0040338,0.006750586803207209
1686747196.0045707,0.0065977776841266355
1686747196.0566182,0.0068918415924538795
1686747196.0572484,0.007107181640772768
1686747196.110965,0.00760803416490771
1686747196.1146605,0.008073879989710887
1686747196.1650736,0.008256579056927256
1686747196.1665244,0.008513779437582771
1686747196.2189214,0.008695497922597734
1686747196.2195594,0.008894742888842812
1686747196.2736886,0.008963998097881785
1686747196.274065,0.0090511059256539
1686747196.3272474,0.008675711442669572
1686747196.3280473,0.008461832774529165
1686747196.3811893,0.008126053108244437
1686747196.3823843,0.0076710959470159094
1686747196.435431,0.0076811891364843825
1686747196.497414,0.008022947905189919
1686747196.4975228,0.008002730744022222
1686747196.542846,0.008480291167472103
1686747196.5432167,0.008894426141415088
1686747196.5973434,0.008909617315834041
1686747196.5978289,0.0094834078389304
1686747196.650854,0.009803890100555138
1686747196.6517282,0.010016958066986867
1686747196.706274,0.010325525421502222
1686747196.7066076,0.010500308296977179
1686747196.7608974,0.010043641914230359
1686747196.8133264,0.010364605679035155
1686747196.8138647,0.010021738290626641
1686747196.866825,0.010025251706813076
1686747196.8675697,0.010330571944012835
1686747196.920819,0.009861482164646196
1686747196.9216292,0.009730045461335084
1686747196.9750967,0.009622754672297092
1686747196.9757764,0.00933187437937554
1686747197.0292418,0.0090899313896679
1686747197.0297136,0.00915324864421745
1686747197.083143,0.008734452603481888
1686747197.0835874,0.008582990257099478
1686747197.1389928,0.008152705623285444
1686747197.1911325,0.00789533997249092
1686747197.191938,0.008281110687436335
1686747197.2452352,0.008219815710746311
1686747197.2458181,0.008436824840496474
1686747197.2990112,0.008530804534080583
1686747197.2995868,0.008524857880054026
1686747197.353105,0.008439996610649172
1686747197.353592,0.008383057216038804
1686747197.4069438,0.008573137205685762
1686747197.4075224,0.008538232027366855
1686747197.4607,0.008563272817186338
1686747197.4616673,0.008488758593585034
1686747197.5150664,0.008857288500544567
1686747197.5156012,0.009078921838990266
1686747197.5691009,0.00936036089481551
1686747197.569594,0.009701482842162577
1686747197.624155,0.010070394938807632
1686747197.6770298,0.01067328497357649
1686747197.6775875,0.010993548680087973
1686747197.730964,0.011232362843512792
1686747197.7314632,0.011369230880637038
1686747197.7860844,0.011562607789191845
1686747197.8389735,0.01143397110729849
1686747197.839636,0.011242265992798293
1686747197.8933403,0.011039453631425987
1686747197.8938465,0.0108181407484576
1686747197.9471078,0.010574901807908786
1686747197.9476848,0.01007500999189755
1686747198.0010576,0.009600917888676256
1686747198.0015838,0.00928268522484438
1686747198.0556035,0.009277979712405217
1686747198.0559287,0.00906308189350497
1686747198.1088753,0.008953305702295127
1686747198.1094587,0.009095818350537358
1686747198.1631794,0.008887771837807402
1686747198.1635542,0.008650507605785967
1686747198.2180555,0.008386921189148902
1686747198.2706957,0.008233172085312455
1686747198.2714434,0.008080507217084592
1686747198.3248227,0.008137313193418904
1686747198.3253946,0.007815721064442822
1686747198.3787298,0.00745088055004832
1686747198.3793578,0.007225125115487477
1686747198.432878,0.006613558292616189
1686747198.4334636,0.0067026302350835015
1686747198.4870842,0.006584954833801699
1686747198.4876196,0.0067108217233155356
1686747198.5418723,0.006507920067197646
1686747198.5422406,0.006345500536406757
1686747198.5948656,0.006249989940673519
1686747198.595581,0.005944091215697638
1686747198.649587,0.005854306257497464
1686747198.6501515,0.00585791445892322
1686747198.7028866,0.0057452517393676485
1686747198.7035215,0.0055790623395978204
1686747198.7568765,0.005631335777274843
1686747198.757715,0.005526549364530061
1686747198.8105786,0.00564682366608861
1686747198.8117132,0.005703417422783675
1686747198.865869,0.00564382932721288
1686747198.9196055,0.005737645868208113
1686747198.920111,0.005617059234222315
1686747198.9731026,0.005953326508297861
1686747198.97352,0.0063687673389717075
1686747199.0280304,0.006766843758752797
1686747199.0285022,0.007053064247164214
1686747199.082526,0.007563280088283981
1686747199.1358922,0.009256699217139104
1686747199.1362333,0.01073303698954168
1686747199.1890056,0.011346037583315895
1686747199.189589,0.012364349757482494
1686747199.24302,0.013587186105147005
1686747199.243609,0.01440836889676419
1686747199.2968955,0.01518279656448941
1686747199.2972603,0.016170512584606046
1686747199.3519626,0.016581432235466615
1686747199.406734,0.016684332745119896
1686747199.407282,0.01612183002433526
1686747199.460423,0.016019537175830333
1686747199.4610832,0.01632199021500882
1686747199.5133357,0.016396731774704437
1686747199.513611,0.016261204655020203
1686747199.5682123,0.0164344036621902
1686747199.5687582,0.01653498198079505
1686747199.621532,0.016117285808154348
1686747199.622043,0.016422999663336553
1686747199.6751044,0.016515717089976283
1686747199.6756136,0.016723799590891365
1686747199.7288816,0.016242308869661826
1686747199.7293675,0.01588815200771393
1686747199.783727,0.014689158276981319
1686747199.8370597,0.014084741780757372
1686747199.8379843,0.01364677296041192
1686747199.8911598,0.0131699096676034
1686747199.8915145,0.01255620027783111
1686747199.946072,0.01223493172763731
1686747199.9993026,0.012062978237408435
1686747199.9997563,0.012060175283709978
1686747200.0532956,0.012068815633461388
1686747200.0539846,0.012180466798381109
1686747200.1080265,0.012105061029530647
1686747200.10882,0.011874073372141471
1686747200.1609433,0.011558708583149446
1686747200.161469,0.011471854035264685
1686747200.2156076,0.011451698204930968
1686747200.2160158,0.011785479196587898
1686747200.270508,0.01167511830369994
1686747200.3232589,0.011761190438460661
1686747200.3236268,0.01160019206510512
1686747200.3769064,0.011406093861329318
1686747200.377509,0.011524167553686336
1686747200.4322438,0.011434833476701687
1686747200.4848628,0.011128290743853436
1686747200.4855697,0.011049147210287729
1686747200.540565,0.010805502653146276
1686747200.540972,0.010314059285352067
1686747200.5942183,0.009958709195045155
1686747200.6467419,0.009347861634065077
1686747200.6477282,0.009011331622025415
1686747200.7018304,0.00877548193307715
1686747200.7022507,0.008438494341816961
1686747200.7564323,0.008449171338651577
1686747200.7570422,0.008542190716410722
1686747200.809276,0.008500035374058253
1686747200.8102043,0.008556854866578856
1686747200.8628266,0.008549773080425156
1686747200.8635418,0.008705697923667585
1686747200.9169319,0.008818237469826134
1686747200.9176328,0.00893503620216011
1686747200.971768,0.0087176636353339
1686747200.9726543,0.00852981371297725
1686747201.0247457,0.00808765155609192
1686747201.0255704,0.007717962894467795
1686747201.0804522,0.006984424536116426
1686747201.1329608,0.007164430091572825
1686747201.133536,0.007074004215085005
1686747201.1872013,0.0075919085581804754
1686747201.1877692,0.008094789589616024
1686747201.2409313,0.008695497922597734
1686747201.2415235,0.00940045663772104
1686747201.295867,0.00981537814070508
1686747201.2961404,0.01030258038810791
1686747201.34912,0.010440978345817389
1686747201.349652,0.010679222456791366
1686747201.4032907,0.010637458054611927
1686747201.4037108,0.010610541668555875
1686747201.457031,0.010339022757006966
1686747201.4608738,0.01001090922118674
1686747201.5122688,0.00969392943160567
1686747201.5652714,0.009294059674920477
1686747201.5657382,0.008854107117409526
1686747201.6191266,0.008711359430361882
1686747201.619669,0.008895217988836327
1686747201.6738808,0.009144010090595787
1686747201.7299287,0.009538209414919098
1686747201.7303276,0.010033257695315712
1686747201.7810335,0.010234675420077064
1686747201.781571,0.010519073223377945
1686747201.835,0.010497356473070686
1686747201.8356802,0.010499100832960656
1686747201.8903651,0.010589677645137359
1686747201.9431095,0.010356855830136593
1686747201.9436283,0.010067736827361512
1686747201.9978163,0.0097944023236345
1686747201.9987538,0.00928450607327791
1686747202.0522494,0.009113920115272938
1686747202.1046226,0.009191642667898446
1686747202.106339,0.009780441462987718
1686747202.159225,0.009589026020773425
1686747202.16001,0.010088144328508856
1686747202.2131574,0.010608018905601993
1686747202.2134233,0.011128543909841295
1686747202.2671888,0.011462395040978485
1686747202.2677095,0.011931472112796337
1686747202.3209124,0.011548344924060561
1686747202.32129,0.011398187032174894
1686747202.3754382,0.010478418222171423
1686747202.4289532,0.0106198308872491
